2,3,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,3,4,3,4,3,3,4,4,3,205,3,89,72,0,0,32,0,0,0,0,285,252,216,181,120,77,59,291,0,0,126,188,360,298,0,360,10,137,188,164,285,182,360,166,86,73,0,82,259,1956.2349418577,955,16,1,3.65510843033984e-06
4,4,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,3,4,3,4,3,3,4,4,3,205,0,89,72,0,0,0,0,0,0,0,285,252,216,149,120,77,59,259,0,0,126,188,360,298,0,360,10,137,188,164,285,182,360,166,86,73,0,114,259,1483.89193435526,1006,15,1,3.64104060510581e-06
2,4,3,3,2,2,2,2,2,2,2,1,1,1,1,1,2,2,2,1,4,4,4,4,4,2,1,4,4,4,4,3,4,3,4,3,3,4,4,3,205,3,89,72,0,0,0,0,0,0,0,280,252,216,149,120,119,59,360,0,0,126,188,360,298,0,360,10,137,188,164,285,224,360,166,123,36,0,82,296,1560.64454204921,995,16,1,3.62873310352446e-06
2,4,3,2,2,2,2,2,1,2,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,3,3,3,3,4,3,3,4,4,3,205,60,89,109,5,0,0,0,0,0,0,285,252,216,149,120,82,49,323,0,37,126,94,360,355,37,360,15,137,188,164,201,224,360,161,86,73,0,82,296,1810.43092985471,969,17,1,3.62023102820522e-06
4,4,3,2,3,2,2,2,4,3,2,2,3,2,1,3,1,1,1,2,3,4,4,4,3,4,3,2,4,3,1,2,4,2,1,4,2,4,2,4,74,220,0,51,260,201,132,115,250,269,216,21,251,232,108,291,122,139,61,233,139,270,168,169,138,268,214,27,115,219,79,143,93,7,360,93,336,94,19,189,1374.45278964341,1096,12,1,3.60382457898515e-06
2,4,3,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,3,4,3,4,3,3,4,4,3,205,3,57,72,0,0,0,0,0,0,0,280,252,216,149,120,87,59,318,0,0,126,188,360,298,0,360,10,137,188,164,285,224,360,166,123,73,0,82,296,1724.07585636022,972,16,1,3.59840058994613e-06
4,4,3,3,2,2,2,2,2,2,2,2,1,1,1,1,2,1,1,1,4,4,4,4,4,4,3,4,4,4,4,3,4,3,4,3,3,4,4,3,205,3,89,72,0,0,0,0,0,0,0,285,252,216,149,120,119,59,360,0,0,126,188,360,298,0,360,10,137,188,164,285,224,360,166,123,73,0,82,296,1356.12608419496,1023,18,1,3.58206434579828e-06
4,4,4,3,3,2,2,2,2,2,2,3,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,3,4,3,4,3,3,4,4,3,205,0,89,72,0,0,0,0,0,0,0,280,252,216,149,120,119,59,328,0,0,126,188,360,298,0,360,10,137,188,164,285,224,360,166,86,73,0,82,296,1181.65021167241,1062,17,1,3.54628191112796e-06
2,2,3,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,3,4,3,4,3,3,4,4,3,205,3,89,72,0,0,0,0,0,0,0,285,252,189,181,120,87,59,333,0,0,126,188,360,298,0,360,10,137,188,164,285,224,360,198,123,73,0,82,296,2133.52499855773,947,17,1,3.49561512752421e-06
4,4,4,3,3,2,2,2,3,3,4,2,3,2,1,1,1,1,3,1,3,2,3,2,2,4,2,3,4,2,4,4,4,3,4,1,2,4,1,1,31,25,0,28,245,203,156,248,334,251,127,269,327,172,94,144,114,125,0,0,303,234,15,27,45,319,0,94,72,294,127,225,300,100,236,145,239,125,69,265,1158.09128377898,1135,13,1,3.31122162792868e-06
2,3,3,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,3,4,3,4,3,3,4,4,3,205,3,89,72,0,0,0,0,0,0,0,280,252,216,149,120,119,59,318,0,0,126,188,360,298,0,360,10,137,188,164,285,224,360,166,123,73,0,82,296,2013.95741171551,952,16,1,3.25767846021816e-06
4,4,4,4,4,4,3,4,3,4,2,2,2,2,3,2,2,3,2,2,4,4,4,4,4,3,4,3,4,2,2,3,2,2,4,4,3,4,3,4,0,211,8,65,176,248,82,102,336,278,211,197,211,197,178,139,42,78,40,44,360,291,0,0,0,319,91,94,47,294,127,225,300,100,236,165,204,90,49,265,1018.90410644601,1252,13,1,3.25488388279947e-06
4,4,4,2,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,3,4,3,4,3,3,4,4,3,205,0,89,72,0,0,0,0,0,0,0,280,225,216,149,120,119,27,328,0,0,126,188,360,298,0,360,10,137,188,164,285,224,360,166,86,73,0,82,296,1305.02110608943,1037,17,1,3.23501710926896e-06
2,3,2,2,2,2,1,2,1,2,1,2,1,1,2,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,4,3,4,3,4,138,35,0,32,0,0,0,0,0,0,0,265,232,189,159,115,94,44,15,0,67,193,193,154,360,0,332,9,271,203,20,218,33,242,84,56,11,223,0,293,2415.67698800485,941,14,1,3.22509442714919e-06
2,4,4,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,4,3,4,4,4,195,3,12,52,37,0,0,0,0,0,32,218,185,189,201,115,94,39,15,0,5,193,193,164,360,0,332,9,271,141,30,218,53,299,255,56,11,146,0,293,2055.29884398611,980,13,1,3.18043741994088e-06
4,4,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,3,4,3,4,3,3,4,4,3,205,0,89,72,0,0,0,0,0,0,0,285,252,216,149,120,77,59,259,0,0,126,188,360,298,0,360,10,137,188,164,285,182,360,166,86,73,0,114,259,1483.89193435526,1006,15,1,3.17753118367143e-06
2,3,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,4,4,4,3,4,4,3,4,4,4,4,3,3,3,3,3,3,4,4,3,205,3,89,72,5,0,0,0,0,0,0,285,252,216,176,120,119,136,303,0,57,99,104,360,298,0,360,62,137,188,164,285,224,360,218,123,16,0,82,296,2267.45020569211,938,16,1,3.14539369783796e-06
2,4,3,2,3,2,3,2,1,3,2,2,3,2,3,3,1,1,1,2,3,4,4,3,3,4,3,2,4,3,3,1,4,2,1,1,2,4,2,4,74,220,0,51,260,201,0,115,178,269,216,21,251,232,108,291,122,139,61,233,139,270,168,169,138,335,214,27,115,291,218,287,93,74,360,93,336,94,19,117,1676.85999280975,1056,12,1,3.14195562868738e-06
4,4,4,2,3,2,2,2,3,3,2,2,3,2,2,1,1,1,1,2,3,4,3,2,2,4,1,3,4,2,2,4,4,3,4,4,4,3,3,1,31,82,0,28,161,151,156,300,334,293,127,269,327,172,136,144,114,125,0,0,303,291,15,27,45,319,0,146,72,294,70,225,300,100,236,145,239,73,69,360,1232.22764952532,1085,14,1,3.13426837916332e-06
2,4,3,2,2,1,2,2,2,1,1,1,1,1,1,1,1,2,1,1,4,4,4,4,4,4,4,4,4,2,4,3,3,3,3,3,4,4,3,4,125,281,0,66,34,66,1,0,287,0,0,237,236,171,201,119,103,236,8,64,35,360,133,0,166,185,0,119,360,0,28,89,203,134,334,300,239,360,106,302,2050.0205823948,969,14,1,3.08790158310615e-06
2,3,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,3,4,3,4,3,3,4,4,3,205,3,89,72,0,0,32,0,0,0,0,285,252,216,181,120,77,59,291,0,0,126,188,360,298,0,360,10,137,188,164,285,182,360,166,86,73,0,82,259,1956.2349418577,955,16,1,3.03173291936247e-06
2,4,2,2,2,2,1,2,1,2,1,2,1,1,2,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,4,3,4,3,4,138,35,0,32,0,0,0,0,0,0,0,265,232,189,159,115,94,44,15,0,67,193,193,154,360,0,332,9,271,203,20,218,33,242,84,56,11,223,0,293,2126.06272053238,961,14,1,2.98761032679829e-06
2,4,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,3,4,3,4,3,3,4,4,3,205,3,89,72,0,0,0,0,0,0,0,285,252,216,149,120,119,59,360,0,0,126,188,360,298,0,360,10,137,188,164,285,224,360,166,123,73,0,82,296,1825.35223611091,967,18,1,2.94226025228198e-06
2,4,3,3,2,3,2,1,2,1,2,1,1,1,1,1,1,2,1,1,4,4,4,3,4,4,4,4,4,4,3,3,3,3,3,3,4,4,3,4,125,281,0,66,34,66,1,0,287,0,24,200,236,45,201,119,103,236,55,106,35,360,96,0,166,222,0,119,360,0,28,89,245,134,334,300,239,360,106,349,1753.23027525631,994,14,1,2.90562178465858e-06
2,2,2,2,3,2,2,2,1,2,1,2,1,1,2,1,1,1,1,1,4,4,4,4,4,4,4,3,4,4,4,3,3,3,3,4,3,4,3,4,138,35,0,32,0,0,0,0,0,0,0,265,232,189,159,115,94,44,15,0,67,193,193,154,360,0,332,9,271,203,20,218,33,242,84,56,11,223,0,293,2405.74791527013,944,14,1,2.89251704845486e-06
2,4,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,4,3,4,4,4,195,3,12,52,37,0,0,0,0,0,0,218,185,189,201,115,94,71,15,0,5,193,193,132,360,0,332,9,271,109,3,218,53,299,255,56,11,146,0,293,2198.16196464693,952,13,1,2.86496406365964e-06
2,4,3,3,2,2,2,1,2,1,1,1,1,1,1,1,1,2,1,1,4,4,4,4,4,4,4,4,4,2,4,3,3,3,3,3,4,4,3,4,88,281,0,66,34,66,1,0,287,0,0,200,236,134,201,119,103,236,8,64,35,360,96,0,166,222,0,119,360,0,28,89,203,134,334,300,239,360,106,302,1831.14032311963,980,14,1,2.81130662320151e-06
2,4,2,2,2,2,1,2,1,2,1,2,1,1,2,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,4,3,4,3,4,138,35,0,32,0,0,0,0,0,0,0,265,232,189,159,115,94,44,15,0,67,193,193,154,360,0,332,9,271,203,20,218,33,242,84,56,11,223,0,293,2126.06272053238,961,14,1,2.79872644145628e-06
4,4,4,4,4,3,3,4,3,2,2,2,2,2,2,2,2,3,2,2,3,4,4,3,3,3,4,3,4,1,4,3,2,2,4,4,3,2,3,4,0,211,8,65,208,275,109,102,309,219,243,197,243,197,178,139,42,78,40,44,328,291,0,0,0,319,91,94,47,326,127,225,300,100,236,197,204,122,17,265,1026.70603151868,1190,13,1,2.79293516319248e-06
4,4,4,4,3,2,2,2,2,2,2,2,2,2,2,1,1,2,2,1,4,3,2,4,2,4,3,4,4,4,3,3,3,4,2,3,3,4,4,3,250,3,206,201,112,52,0,0,0,82,75,325,160,201,0,135,285,59,263,0,191,0,360,342,360,69,354,360,137,121,350,285,219,66,223,200,83,124,104,301,1093.08982622058,1086,16,1,2.78407684001552e-06
4,4,4,4,3,4,4,3,3,3,3,3,3,2,3,2,2,4,3,2,4,3,2,4,3,4,4,4,4,2,4,4,2,4,4,4,3,3,3,3,0,139,0,95,101,275,89,37,262,251,0,197,260,177,161,30,114,125,112,0,236,219,82,72,0,319,19,22,0,360,127,86,300,33,236,150,239,53,17,288,1028.17201220442,1276,12,1,2.74005194651189e-06
2,4,4,4,3,4,2,3,3,4,2,3,3,2,3,2,2,4,3,2,4,3,2,4,3,4,4,4,4,2,4,4,2,4,4,4,3,3,3,3,0,139,0,95,74,275,89,37,262,251,0,197,260,177,161,30,114,125,112,0,236,219,82,72,0,292,19,22,0,360,127,86,300,33,236,150,239,53,17,288,1223.47725378202,1223,11,1,2.69208854850678e-06
4,4,4,3,3,2,2,2,2,2,2,2,2,3,2,2,1,1,3,1,4,4,4,4,4,4,4,4,4,4,4,3,4,3,2,3,3,4,4,3,205,0,89,72,27,0,0,0,0,0,0,280,252,216,176,120,92,59,360,0,0,126,188,360,298,0,360,10,137,215,164,312,224,360,166,59,73,0,82,296,1122.64159883826,1088,14,1,2.54937208937928e-06
2,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,3,4,4,4,4,3,4,3,3,4,4,3,4,3,205,0,79,62,0,0,0,0,0,0,8,285,252,194,176,182,300,163,199,0,0,0,188,360,333,0,344,0,189,126,102,290,266,298,156,123,11,62,97,177,2357.13635292053,935,16,1,2.53214097911996e-06
4,4,4,3,3,2,2,2,2,1,2,1,1,1,2,2,1,1,1,2,4,3,3,2,3,4,4,1,4,3,4,4,3,3,2,4,3,4,4,4,282,3,290,134,102,0,0,0,54,0,0,263,170,159,57,182,72,54,263,0,191,59,260,342,360,27,198,334,137,54,303,285,152,155,228,200,145,171,104,301,1266.1333583484,1054,15,1,2.49498140991705e-06
4,4,3,3,3,2,2,2,2,3,2,2,3,2,2,4,1,3,2,2,3,4,4,2,2,4,4,2,4,3,3,2,4,2,4,4,2,4,2,3,74,220,0,123,188,201,0,0,250,269,144,93,251,232,180,291,92,67,61,233,0,270,168,97,138,268,214,27,115,219,79,215,0,151,360,93,360,79,19,117,1259.05509141734,1116,13,1,2.43738561471793e-06
1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,3,3,3,4,3,3,4,4,3,59,30,12,42,0,0,0,0,0,0,0,218,185,189,154,115,94,44,15,0,109,193,193,154,308,0,360,0,244,151,30,245,174,360,168,19,11,166,27,288,4412.29075815815,903,13,1,2.39228693497314e-06
1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,3,3,3,4,3,3,4,3,3,86,0,12,42,0,0,0,0,0,0,0,218,185,189,154,115,94,44,15,0,136,220,193,154,308,0,360,0,298,151,30,218,120,360,168,19,0,166,0,288,4034.00191519058,906,13,1,2.39228693497127e-06
1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,3,3,3,4,3,3,4,3,3,86,0,12,69,0,0,0,0,0,0,0,218,185,189,154,115,94,44,15,0,136,193,166,154,308,0,360,0,352,151,30,218,120,333,168,19,11,166,0,288,3659.33552531346,909,13,1,2.39228693497127e-06
2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,4,3,4,4,4,195,3,12,52,37,0,0,0,0,0,0,218,185,189,201,115,94,44,15,0,5,193,193,132,360,0,332,9,271,109,30,218,53,299,255,56,11,146,0,293,2865.40938694044,918,13,1,2.37209236349439e-06
1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,3,4,4,3,4,3,4,4,4,126,3,12,27,0,0,0,0,0,0,0,218,185,189,154,115,94,39,15,0,0,193,235,216,360,0,332,9,271,99,72,218,174,245,255,56,11,72,0,293,3359.86198148305,912,13,1,2.34646700235461e-06
2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,3,4,4,3,4,3,4,4,4,153,3,12,27,0,0,0,0,0,0,0,218,185,189,154,115,94,39,15,0,0,193,235,216,360,0,332,9,271,99,72,218,174,299,255,56,11,72,0,266,3105.07003616624,915,13,1,2.34646700235461e-06
4,4,4,4,3,2,2,2,2,2,2,2,2,3,2,2,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,3,4,3,4,3,3,4,4,3,205,0,89,72,27,0,0,0,0,0,0,280,252,216,176,120,92,59,360,0,0,126,188,360,298,0,360,10,137,215,164,312,224,360,166,59,73,0,82,296,1090.63265775618,1094,18,1,2.06851750343634e-06
2,3,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,4,3,4,4,4,195,3,12,52,37,0,0,0,0,0,0,218,185,189,201,115,94,71,15,0,5,193,193,132,360,0,332,9,271,109,30,218,53,299,255,56,11,146,0,293,2487.77623211939,932,13,1,1.92843211483745e-06
4,4,4,3,3,2,2,2,2,2,2,2,2,3,2,2,1,1,3,1,4,4,4,4,4,4,4,4,4,4,4,3,4,3,2,3,3,4,4,3,205,0,89,72,27,0,0,0,0,0,0,280,252,216,176,120,92,59,360,0,0,126,188,360,298,0,360,10,137,215,164,312,224,360,166,59,73,0,82,296,1122.64159883826,1088,14,1,1.92464119529384e-06
4,4,4,4,4,4,3,4,3,4,2,2,2,2,3,2,2,3,2,2,4,4,4,4,4,3,4,3,4,2,2,3,2,2,4,4,3,4,3,4,0,211,8,65,176,248,82,102,336,278,211,197,211,197,178,139,42,78,40,44,360,291,0,0,0,319,91,94,47,294,127,225,300,100,236,165,204,90,49,265,1018.90410644601,1252,13,1,1.89686851068994e-06
4,4,4,4,3,4,3,3,3,3,3,3,3,2,3,2,2,4,3,2,4,3,2,4,3,4,4,4,4,2,4,4,3,4,4,4,3,3,4,3,0,139,0,95,74,275,89,37,262,251,0,197,260,177,161,57,114,125,112,0,236,219,82,72,0,292,19,22,0,360,127,86,300,33,236,150,239,53,17,288,1029.17899250672,1256,11,1,1.85281922536913e-06
4,4,4,3,3,2,2,2,2,2,2,2,1,1,2,2,2,1,1,2,4,3,3,2,2,4,4,2,4,3,4,4,3,3,2,4,3,4,4,4,282,3,238,134,102,0,0,0,106,0,0,357,170,112,57,182,119,54,263,0,191,59,260,342,360,27,250,287,137,54,345,285,152,155,228,200,145,171,104,301,1170.46331741583,1063,16,1,1.83548189703549e-06
4,4,3,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,3,4,3,4,3,3,4,4,3,205,3,89,72,0,0,0,0,0,0,0,285,252,189,181,120,87,59,333,0,0,126,188,360,298,0,360,10,137,188,164,285,224,360,198,123,73,0,82,296,1454.2020168165,1009,17,1,1.81776755181665e-06
1,1,4,4,3,4,2,3,3,3,2,3,3,2,3,2,2,4,3,2,4,3,2,4,3,4,4,4,4,2,4,4,3,4,4,4,3,3,3,3,0,139,0,95,74,275,89,37,262,251,0,197,260,177,161,30,114,125,112,0,236,219,82,72,0,292,19,22,0,360,127,86,300,33,236,150,239,53,17,288,2353.23736577043,1166,11,1,1.63423177222572e-06
