2,4,4,3,2,2,2,2,2,2,2,3,2,1,1,1,2,1,1,2,4,3,4,3,3,3,4,2,4,2,4,1,3,1,3,1,3,2,4,4,183,89,128,27,41,28,217,310,276,10,297,328,126,120,285,254,62,84,95,112,13,34,240,253,69,334,108,135,227,94,1,328,9,290,239,144,86,208,185,311,1406.19118635349,1029,16,1,0.0130087358046487
4,4,4,4,3,3,3,3,3,2,3,3,4,2,2,3,2,2,1,2,4,4,2,4,4,3,2,3,3,3,2,2,1,4,2,3,4,1,4,4,183,330,43,81,130,160,66,196,61,340,129,313,2,203,181,119,62,147,357,101,60,91,166,41,125,209,323,119,338,234,175,298,257,165,148,99,56,169,29,318,1039.42570375321,1200,18,1,0.0128793441284709
4,4,4,3,2,3,2,2,2,2,2,1,2,1,1,1,2,1,1,2,4,3,3,3,4,3,4,4,4,2,4,2,3,2,3,3,1,4,4,4,183,89,225,27,41,35,217,41,20,10,61,203,126,30,285,350,62,79,95,339,80,34,240,253,69,25,168,262,307,198,175,328,9,290,69,144,48,239,185,311,1237.47535427378,1057,18,1,0.012805057572731
1,1,2,2,2,2,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,4,2,2,4,2,3,1,1,4,3,2,1,4,2,4,2,3,2,4,76,107,24,235,7,111,313,90,11,276,232,31,146,197,297,45,284,66,305,134,43,156,188,214,32,88,55,284,300,193,341,198,52,3,267,268,193,92,235,239,3411.0770622042,918,16,1,0.0125830602967492
2,2,3,3,3,2,2,2,3,2,2,1,2,1,1,1,1,1,1,1,4,4,4,2,4,3,4,2,2,4,2,3,4,3,2,4,3,1,4,4,157,129,78,19,47,28,177,90,20,164,295,344,292,159,230,115,141,106,83,20,45,34,344,56,69,91,31,262,28,330,262,95,9,150,314,271,136,296,243,52,2012.23329993952,980,17,1,0.0124773460259016
4,4,4,2,3,2,2,2,3,3,2,3,3,3,3,1,1,1,2,3,3,4,4,4,3,3,3,2,4,4,3,2,4,4,2,3,4,2,3,3,166,86,6,25,59,129,106,133,96,58,116,9,260,188,238,75,115,116,22,29,73,206,289,39,9,22,133,81,45,78,126,212,117,293,334,90,122,10,151,230,1225.08590490003,1132,11,1,0.0123992593246391
4,4,4,4,4,4,3,4,3,4,2,3,3,3,4,2,1,1,2,3,3,4,3,4,3,3,4,4,4,4,3,4,4,4,4,3,4,2,3,3,166,86,6,25,59,87,149,248,230,72,60,49,260,36,238,75,115,138,106,88,166,300,289,39,104,22,133,16,275,79,60,13,117,345,118,163,238,10,151,230,1027.56536948417,1299,12,1,0.0123965709553173
1,2,2,2,2,2,2,2,1,1,3,1,1,2,1,1,3,1,2,1,3,4,3,1,4,3,2,2,4,2,4,3,2,2,4,3,2,4,3,2,76,4,87,213,7,111,76,9,31,255,292,11,229,118,156,45,125,80,119,134,63,242,161,121,53,321,112,284,356,217,223,68,53,273,113,47,235,339,338,99,2784.88713761255,955,14,1,0.012381651889341
1,2,2,2,2,2,2,2,1,1,1,1,1,2,1,1,1,1,2,1,3,4,3,1,4,3,2,2,4,2,4,3,2,2,4,3,2,4,3,2,76,4,87,43,7,111,76,9,31,255,292,11,229,118,156,45,125,80,119,134,63,357,161,121,53,187,112,284,356,217,223,68,53,273,113,47,235,339,338,99,2832.7834842624,927,16,1,0.012381651889341
4,4,4,4,2,3,2,2,2,2,2,1,2,1,1,1,2,1,1,2,4,3,3,3,3,3,4,4,4,2,4,2,3,2,3,4,1,4,4,4,183,89,78,27,41,28,160,41,20,10,61,203,351,30,196,107,62,79,95,339,80,34,240,253,69,334,168,262,307,94,175,328,9,290,254,173,1,239,185,311,1190.72031072538,1077,16,1,0.0123632904573146
1,4,2,2,2,2,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,4,2,2,4,2,3,1,1,1,3,1,1,4,2,4,2,3,2,4,76,107,24,235,7,111,313,90,11,93,232,31,146,197,297,45,284,66,305,134,43,45,188,214,32,88,55,284,300,296,341,198,52,3,267,268,193,92,164,239,2549.70497108064,952,16,1,0.0122295481126987
4,4,4,4,3,4,4,4,3,4,3,3,3,3,3,1,1,1,2,3,3,4,4,4,3,3,3,2,4,4,3,4,4,4,4,3,4,2,3,1,166,86,6,25,59,129,106,248,230,58,116,49,260,188,238,75,115,138,106,29,73,86,289,39,9,22,133,159,275,78,290,244,117,293,118,90,122,10,151,230,1046.18070763929,1287,11,1,0.0118795870253132
2,3,1,2,2,2,1,2,1,1,1,1,1,1,2,1,2,1,1,2,1,4,3,2,4,3,3,3,4,1,3,2,3,2,2,2,3,3,3,4,40,107,24,80,7,53,149,36,76,93,152,31,156,197,120,45,109,201,14,261,111,53,149,193,32,232,76,174,359,351,304,125,110,17,323,145,297,92,164,239,3144.40486640965,938,13,1,0.0115941717367647
4,4,4,4,3,3,3,3,2,2,3,3,2,1,2,1,2,1,1,2,2,4,2,2,4,3,2,3,3,3,3,3,3,4,3,1,2,1,4,4,183,239,131,160,130,160,277,105,61,340,277,325,2,203,181,119,62,84,357,101,60,262,166,63,125,275,203,331,338,234,267,253,88,165,360,343,324,306,168,359,1066.88045363007,1138,18,1,0.0114755365572871
4,4,4,4,2,3,2,2,2,2,2,1,2,1,1,1,2,1,1,2,4,3,3,3,3,3,4,4,4,2,4,2,3,2,3,3,1,4,4,4,183,89,78,0,41,28,13,41,20,10,61,274,351,66,285,350,62,79,274,339,80,34,240,253,69,334,357,262,307,94,175,328,9,290,254,144,1,239,185,311,1182.46954820486,1077,18,1,0.0114183730432502
4,4,4,4,3,3,3,3,2,2,3,3,2,1,2,1,1,1,1,2,4,4,2,2,4,3,2,3,3,3,3,3,3,4,2,1,2,1,4,4,183,239,43,160,130,160,277,196,61,340,129,325,2,203,181,119,288,84,357,101,60,262,166,32,125,275,323,119,338,234,249,253,257,165,148,343,56,306,321,359,1074.01781359367,1135,18,1,0.0112306245400172
4,4,4,3,2,2,3,2,2,2,3,1,2,2,2,1,1,2,1,2,4,4,4,4,4,3,4,3,4,4,3,3,2,4,4,1,3,4,4,4,90,241,155,3,130,180,11,32,61,340,343,325,2,203,18,119,111,84,357,101,160,262,166,63,125,310,184,331,61,254,348,336,298,165,14,239,56,306,168,138,1201.85124526248,1074,18,1,0.0111378176534159
4,4,2,2,2,2,2,2,1,1,1,1,1,2,1,1,1,1,2,1,1,4,3,3,4,2,3,4,4,2,3,1,3,1,2,4,2,2,3,2,76,107,163,235,7,111,313,9,65,93,232,48,151,215,156,45,125,258,131,134,111,106,149,26,53,187,112,134,300,296,177,198,52,11,267,46,95,301,164,287,1969.89706938899,992,15,1,0.0109737683784196
4,4,3,3,2,3,2,2,2,2,2,1,2,1,2,1,2,1,1,2,4,1,4,4,3,3,4,4,2,2,4,3,3,4,4,1,1,1,3,4,43,89,43,81,130,160,274,90,61,10,120,206,152,203,301,264,62,84,19,101,80,34,166,41,69,275,323,262,307,94,175,61,308,290,148,99,269,208,185,234,1351.79050081323,1040,15,1,0.0109732162686065
2,4,3,2,2,2,2,1,1,1,1,2,1,2,2,1,1,1,2,1,1,4,2,2,4,2,3,1,4,1,3,2,3,4,2,4,2,3,1,2,76,107,163,235,7,111,313,9,46,93,232,48,146,287,156,45,125,258,305,134,111,139,149,214,32,152,112,284,300,296,177,198,52,11,267,56,95,296,164,239,2026.48143209885,975,15,1,0.0107134016352818
4,4,4,4,3,4,4,4,3,4,2,3,3,3,3,1,1,3,2,3,3,4,4,4,3,3,3,2,4,4,3,4,4,4,4,3,4,2,3,3,290,86,6,25,59,129,106,248,230,58,116,49,260,188,167,75,115,138,195,29,73,278,289,28,9,22,133,159,275,78,60,244,117,293,118,90,122,10,151,230,1043.12921069359,1290,11,1,0.0105533926066891
4,4,3,3,2,3,2,3,2,2,3,1,2,1,2,1,2,1,1,2,4,1,4,3,3,3,4,4,2,2,4,2,3,4,4,1,1,2,3,4,183,89,43,81,130,160,277,90,61,10,120,206,152,203,301,149,79,84,32,101,80,34,166,41,69,275,323,228,307,94,175,61,322,290,148,99,252,208,185,297,1343.59547297044,1062,14,1,0.0105437106952365
2,3,3,2,3,2,2,2,1,2,1,1,2,2,1,1,1,1,1,1,4,1,4,1,1,3,4,2,2,3,2,3,3,4,1,1,3,1,4,4,225,143,132,112,46,28,53,90,20,296,252,84,186,159,301,115,30,84,85,121,311,34,344,206,69,339,276,262,158,330,52,95,9,150,111,271,136,296,243,314,2051.44050543982,966,16,1,0.0104675304479181
1,2,2,2,2,2,2,2,1,1,1,1,1,2,1,1,1,1,2,1,3,4,3,1,4,3,2,2,4,2,4,3,2,2,4,3,2,4,3,2,76,4,87,43,7,111,76,9,31,255,292,11,229,118,156,45,125,80,119,134,63,357,161,121,53,187,112,284,356,217,223,68,53,273,113,47,235,339,338,99,2832.7834842624,927,16,1,0.0104497083759406
4,4,4,4,3,2,2,3,2,2,3,3,2,2,1,1,2,1,1,2,3,4,4,3,2,4,2,3,4,2,3,4,3,2,3,3,3,3,4,4,183,239,43,160,130,133,128,105,61,340,129,317,2,203,110,119,62,84,357,346,34,262,166,42,136,275,23,331,211,119,267,330,164,59,174,13,56,216,22,333,1101.82215990807,1116,18,1,0.0103078775404017
4,4,4,4,4,4,3,4,3,3,2,3,3,3,4,2,1,1,2,3,3,4,3,4,3,3,4,4,4,4,4,4,4,4,4,3,4,2,3,3,166,86,6,25,59,87,149,248,230,72,60,49,260,224,238,75,115,138,106,88,166,278,289,139,266,22,133,16,275,79,60,13,117,345,118,50,238,10,151,230,1027.59325113036,1279,12,1,0.0102436198617891
4,4,4,4,3,3,4,3,3,2,3,3,4,2,2,3,2,2,1,2,4,4,2,4,3,3,2,3,3,3,2,2,1,4,2,3,4,1,4,4,183,330,43,81,130,103,66,196,61,340,32,184,2,203,181,119,57,84,357,101,60,91,166,41,125,209,323,119,338,234,68,298,257,165,148,99,56,325,29,318,1038.3191442554,1220,18,1,0.0101833899397787
2,4,4,3,2,2,2,2,2,2,1,1,2,1,1,1,3,1,1,2,4,3,3,2,3,3,4,4,2,2,4,2,3,3,2,2,2,4,1,4,183,89,78,27,41,28,217,41,229,10,61,203,126,30,103,187,275,84,95,121,80,34,240,253,197,156,168,262,307,94,175,328,9,290,254,144,1,208,219,311,1515.82891394842,1023,13,1,0.00996503439687004
2,4,3,2,3,2,2,2,1,2,1,1,2,1,1,1,1,1,1,1,4,4,4,1,3,3,4,2,4,3,2,3,3,4,1,4,3,1,4,4,183,143,78,19,41,28,177,90,20,61,61,344,186,159,301,115,62,84,357,121,45,34,344,206,69,341,276,262,28,280,289,338,9,269,111,271,200,296,243,52,1777.2533678487,983,18,1,0.00986463783071261
4,4,3,3,2,3,3,3,2,2,3,1,2,1,2,2,2,1,1,2,4,4,4,3,4,3,4,4,3,2,4,2,3,4,4,1,1,3,3,4,159,89,43,81,130,220,277,90,61,234,27,206,152,203,301,149,62,84,22,47,214,34,166,41,43,275,323,228,307,94,175,61,15,290,148,69,307,208,2,173,1315.15671545204,1076,14,1,0.00974561574334536
4,4,4,3,2,2,2,2,2,2,2,1,2,1,1,1,2,1,1,2,4,3,4,3,3,3,4,4,4,2,4,2,3,2,3,1,3,2,4,4,183,89,128,27,41,28,217,41,20,10,61,328,126,192,285,254,62,84,95,112,8,34,240,253,69,334,168,135,359,94,1,328,9,290,239,200,86,168,185,311,1243.98906210705,1046,16,1,0.00972864352140515
4,4,4,4,3,2,2,3,2,2,3,3,2,2,1,1,2,1,1,2,3,4,4,3,2,4,2,3,4,2,3,4,3,2,3,3,3,3,4,4,183,239,43,160,130,133,128,105,61,340,129,317,2,203,110,119,62,84,357,346,34,262,166,42,136,275,23,331,211,119,267,330,164,59,174,13,56,216,22,333,1101.82215990807,1116,18,1,0.00955291082664166
2,4,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,4,4,2,4,3,4,3,3,3,4,3,3,4,4,3,3,3,1,4,48,177,24,19,63,5,3,4,12,11,0,248,232,230,155,119,87,84,10,32,40,255,85,152,172,291,283,358,310,226,304,185,234,277,290,89,149,328,120,112,2911.77290362862,943,14,1,0.00950933058235923
4,4,4,3,2,2,2,2,1,2,2,1,2,1,1,1,1,1,1,1,4,3,4,4,3,4,4,4,4,2,4,2,4,3,2,1,1,4,4,4,183,262,265,84,41,28,177,90,20,283,61,203,152,347,301,350,62,84,19,121,80,34,299,255,69,156,168,262,8,330,175,328,245,290,254,328,332,359,185,316,1351.91117654571,1037,18,1,0.00930191738176895
1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,3,2,4,4,4,4,4,3,4,3,3,4,4,4,4,3,3,3,48,34,24,19,36,5,3,4,11,5,0,256,232,230,155,119,87,48,10,32,105,255,85,150,139,101,349,133,271,226,97,294,311,141,169,210,149,142,120,59,4407.9266936024,903,14,1,0.00874474898276459
4,4,4,4,3,4,4,3,3,4,2,3,3,3,4,3,2,1,2,3,3,4,4,4,3,3,4,2,4,4,3,4,4,4,4,3,4,2,3,1,129,86,6,202,59,129,149,248,230,72,60,49,260,209,238,75,115,138,106,29,73,43,289,39,9,22,82,187,275,183,60,244,117,345,118,90,238,10,151,230,1033.05875155277,1293,11,1,0.00865509625388458
2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2,2,4,4,2,1,3,4,4,2,3,3,4,4,4,2,3,4,3,43,107,24,49,63,5,51,65,14,19,333,254,232,230,153,131,173,29,10,161,330,60,168,17,3,341,72,212,310,226,304,147,110,277,169,78,132,220,279,178,3430.61083948129,912,18,1,0.00856943747452878
4,4,4,4,3,2,3,3,2,2,3,3,2,1,2,1,2,1,1,2,4,4,4,2,4,3,2,3,3,3,3,3,3,4,3,2,4,1,4,4,265,239,43,160,130,160,277,105,61,340,129,325,2,203,181,119,62,84,357,101,60,262,166,63,125,275,323,331,338,234,267,253,88,165,360,343,56,306,168,333,1093.96567720678,1127,18,1,0.0083485530647675
4,4,4,3,2,2,2,2,2,2,2,3,2,1,1,1,2,1,1,2,4,3,4,3,3,3,4,2,4,2,4,1,3,1,3,1,3,2,4,4,183,89,128,27,41,28,217,310,276,10,297,328,126,120,285,254,62,84,95,112,13,34,240,253,69,334,108,135,227,94,1,328,9,290,239,144,86,208,185,311,1223.64324197051,1060,16,1,0.00814982778049868
4,4,4,4,3,3,4,3,3,2,3,3,4,2,2,3,2,2,1,2,4,4,2,4,3,3,2,3,3,3,2,2,1,4,2,3,4,1,4,4,183,330,43,81,130,103,66,196,61,340,32,184,2,203,181,119,57,84,357,101,60,91,166,41,125,209,323,119,338,234,68,298,257,165,148,99,56,325,29,318,1038.3191442554,1220,18,1,0.0074817499230348
4,4,4,4,3,2,4,4,3,3,2,3,3,3,3,1,1,1,2,3,3,4,4,4,3,3,3,2,4,4,3,4,4,4,2,3,4,2,3,3,166,86,6,25,59,129,106,133,170,58,116,49,260,188,238,75,115,138,22,29,73,206,289,39,9,22,133,81,45,78,126,212,117,293,118,90,122,10,151,230,1076.36436409381,1225,11,1,0.00739752527064675
1,4,2,2,2,1,2,2,1,1,1,2,1,2,1,1,1,1,1,1,2,4,3,3,4,2,1,4,2,3,3,4,4,4,1,2,4,3,4,1,76,107,57,77,7,111,313,9,65,62,232,48,151,140,151,269,125,258,131,134,111,106,149,26,53,54,68,284,300,296,177,140,52,154,344,141,95,222,317,283,2614.15716607134,955,15,1,0.00736274714222936
4,4,4,3,3,2,2,3,2,2,3,3,2,2,1,1,2,1,1,2,3,4,4,3,4,4,2,3,4,2,3,4,3,2,3,3,3,3,4,4,183,239,43,160,130,133,128,105,61,340,129,317,2,203,110,119,62,84,171,101,34,262,176,42,136,275,23,331,211,119,267,253,164,59,14,13,56,216,22,333,1136.94797819416,1096,15,1,0.00720072507897898
1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2,2,4,4,2,1,3,4,4,2,3,3,4,4,4,2,3,4,3,43,107,24,49,63,5,51,65,14,19,6,254,232,230,153,131,173,29,10,161,330,60,168,17,3,291,72,358,310,226,304,147,110,277,169,78,11,220,279,178,3695.00881571024,909,14,1,0.00708782464322156
2,4,4,3,2,2,2,2,2,2,2,1,2,1,1,1,2,1,1,2,4,3,4,3,3,3,4,4,4,2,4,2,3,2,3,1,3,2,4,4,183,89,128,27,41,28,217,41,20,10,61,328,126,192,285,254,62,84,95,112,8,34,240,253,69,334,168,135,359,94,1,328,9,290,239,200,86,168,185,311,1426.53700649003,1015,16,1,0.00647100168691055
2,4,3,3,2,2,2,2,2,2,1,1,2,2,1,1,2,1,1,2,4,3,3,3,3,3,4,4,2,4,4,4,2,3,2,2,3,4,1,4,183,89,78,27,41,28,217,41,20,10,61,203,126,30,211,251,112,72,95,121,80,195,240,253,197,156,168,262,307,94,250,328,155,290,254,144,1,130,185,311,1620.78839053677,995,15,1,0.00621609567248231
1,4,2,2,2,1,2,2,1,1,1,2,1,2,1,1,1,1,1,1,2,4,3,3,4,2,1,4,2,3,3,4,4,4,1,2,4,3,4,1,76,107,57,77,7,111,313,9,65,62,232,48,151,140,151,269,125,258,131,134,111,106,149,26,53,54,68,284,300,296,177,140,52,154,344,141,95,222,317,283,2614.15716607134,955,15,1,0.00617781149173894
1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2,2,4,4,2,1,3,4,4,2,3,3,4,4,4,2,3,4,3,43,107,24,49,63,5,51,65,14,19,314,254,232,176,153,131,173,29,10,188,330,60,168,17,3,291,72,358,310,226,304,147,110,277,169,78,132,220,279,178,3684.65692603024,909,17,1,0.00267605993733921
